0.000000000000000e+000,0.000000e+000,0.000000e+000
1.000000000000000e-009,1.000000e+001,8.978366e-007
1.569401688306562e-004,1.000000e+001,2.772873e-001
3.138793376613125e-004,1.000000e+001,5.473848e-001
4.708185064919688e-004,1.000000e+001,8.102933e-001
6.277576753226250e-004,1.000000e+001,1.066013e+000
7.846968441532813e-004,1.000000e+001,1.314544e+000
9.416360129839375e-004,1.000000e+001,1.555885e+000
1.098575181814593e-003,1.000000e+001,1.790038e+000
1.489200181814594e-003,1.000000e+001,2.340388e+000
1.879825181814594e-003,1.000000e+001,2.858962e+000
2.270450181814595e-003,1.000000e+001,3.345758e+000
2.661075181814595e-003,1.000000e+001,3.800777e+000
3.051700181814596e-003,1.000000e+001,4.224020e+000
3.442325181814596e-003,1.000000e+001,4.615485e+000
3.832950181814596e-003,1.000000e+001,4.975173e+000
4.340762681814597e-003,1.000000e+001,5.405800e+000
4.848575181814597e-003,1.000000e+001,5.805772e+000
5.356387681814598e-003,1.000000e+001,6.175087e+000
5.864200181814598e-003,1.000000e+001,6.513747e+000
6.372012681814599e-003,1.000000e+001,6.821751e+000
6.879825181814599e-003,1.000000e+001,7.099099e+000
7.387637681814599e-003,1.000000e+001,7.345791e+000
7.760832441555370e-003,1.000000e+001,7.516175e+000
8.134027201296142e-003,1.000000e+001,7.677087e+000
8.507221961036914e-003,1.000000e+001,7.828526e+000
8.880416720777686e-003,1.000000e+001,7.970492e+000
9.253611480518457e-003,1.000000e+001,8.102986e+000
9.626806240259229e-003,1.000000e+001,8.226008e+000
1.000000100000000e-002,1.000000e+001,8.339557e+000
1.000000200000000e-002,0.000000e+000,8.339557e+000
1.050822600000203e-002,0.000000e+000,7.624359e+000
1.101645000000407e-002,0.000000e+000,6.960100e+000
1.152467400000610e-002,0.000000e+000,6.346780e+000
1.203289800000813e-002,0.000000e+000,5.784399e+000
1.254112200001016e-002,0.000000e+000,5.272956e+000
1.304934600001220e-002,0.000000e+000,4.812453e+000
1.355757000001423e-002,0.000000e+000,4.402888e+000
1.406538250001422e-002,0.000000e+000,4.025561e+000
1.457319500001421e-002,0.000000e+000,3.675096e+000
1.508100750001420e-002,0.000000e+000,3.351492e+000
1.558882000001419e-002,0.000000e+000,3.054749e+000
1.609663250001418e-002,0.000000e+000,2.784868e+000
1.660444500001417e-002,0.000000e+000,2.541848e+000
1.711225750001415e-002,0.000000e+000,2.325689e+000
1.752479214286928e-002,0.000000e+000,2.161547e+000
1.793732678572440e-002,0.000000e+000,2.007312e+000
1.834986142857952e-002,0.000000e+000,1.862984e+000
1.876239607143464e-002,0.000000e+000,1.728562e+000
1.917493071428976e-002,0.000000e+000,1.604047e+000
1.958746535714488e-002,0.000000e+000,1.489438e+000
2.000000000000000e-002,0.000000e+000,1.384736e+000
2.000000100000000e-002,1.000000e+001,1.384737e+000
2.035837487574144e-002,1.000000e+001,1.916864e+000
2.071674875148289e-002,1.000000e+001,2.420386e+000
2.107512262722433e-002,1.000000e+001,2.895302e+000
2.143349650296577e-002,1.000000e+001,3.341614e+000
2.179187037870721e-002,1.000000e+001,3.759320e+000
2.215024425444866e-002,1.000000e+001,4.148422e+000
2.250861813019010e-002,1.000000e+001,4.508918e+000
2.301643063019009e-002,1.000000e+001,4.979503e+000
2.352424313019008e-002,1.000000e+001,5.416588e+000
2.403205563019007e-002,1.000000e+001,5.820172e+000
2.453986813019006e-002,1.000000e+001,6.190256e+000
2.504768063019005e-002,1.000000e+001,6.526840e+000
2.555549313019003e-002,1.000000e+001,6.829923e+000
2.606330563019002e-002,1.000000e+001,7.099506e+000
2.657111813019001e-002,1.000000e+001,7.348078e+000
2.707893063019000e-002,1.000000e+001,7.578955e+000
2.758674313018999e-002,1.000000e+001,7.792136e+000
2.809455563018998e-002,1.000000e+001,7.987621e+000
2.860236813018997e-002,1.000000e+001,8.165411e+000
2.911018063018996e-002,1.000000e+001,8.325505e+000
2.961799313018995e-002,1.000000e+001,8.467904e+000
2.996196150000301e-002,1.000000e+001,8.559681e+000
3.000000100000000e-002,1.000000e+001,8.569485e+000
3.000000200000000e-002,0.000000e+000,8.569484e+000
3.050822561190802e-002,0.000000e+000,7.834568e+000
3.101644922381604e-002,0.000000e+000,7.151995e+000
3.152467283572406e-002,0.000000e+000,6.521766e+000
3.203289644763208e-002,0.000000e+000,5.943880e+000
3.254112005954011e-002,0.000000e+000,5.418337e+000
3.304934367144813e-002,0.000000e+000,4.945138e+000
3.355756728335615e-002,0.000000e+000,4.524282e+000
3.406537978335614e-002,0.000000e+000,4.136551e+000
3.457319228335613e-002,0.000000e+000,3.776423e+000
3.508100478335612e-002,0.000000e+000,3.443896e+000
3.558881728335610e-002,0.000000e+000,3.138972e+000
3.609662978335609e-002,0.000000e+000,2.861650e+000
3.660444228335608e-002,0.000000e+000,2.611929e+000
3.711225478335607e-002,0.000000e+000,2.389811e+000
3.752478952859092e-002,0.000000e+000,2.221144e+000
3.793732427382577e-002,0.000000e+000,2.062656e+000
3.834985901906061e-002,0.000000e+000,1.914348e+000
3.876239376429546e-002,0.000000e+000,1.776220e+000
3.917492850953031e-002,0.000000e+000,1.648272e+000
3.958746325476516e-002,0.000000e+000,1.530504e+000
3.999999800000000e-002,0.000000e+000,1.422915e+000
3.999999900000000e-002,0.000000e+000,1.422915e+000
4.000000000000000e-002,0.000000e+000,1.422915e+000
