-0.042000,0.240000,0.080000
-0.041960,0.216000,0.080000
-0.041920,0.200000,0.080000
-0.041880,0.184000,0.080000
-0.041840,0.168000,0.080000
-0.041800,0.152000,0.080000
-0.041760,0.128000,0.080000
-0.041720,0.112000,0.080000
-0.041680,0.096000,0.080000
-0.041640,0.080000,0.080000
-0.041600,0.064000,0.080000
-0.041560,0.048000,0.080000
-0.041520,0.032000,0.080000
-0.041480,0.008000,0.080000
-0.041440,-0.008000,0.072000
-0.041400,-0.024000,0.072000
-0.041360,-0.048000,0.072000
-0.041320,-0.064000,0.080000
-0.041280,-0.080000,0.072000
-0.041240,-0.096000,0.072000
-0.041200,-0.112000,0.072000
-0.041160,-0.136000,0.064000
-0.041120,-0.152000,0.064000
-0.041080,-0.160000,0.064000
-0.041040,-0.176000,0.056000
-0.041000,-0.200000,0.056000
-0.040960,-0.208000,0.056000
-0.040920,-0.224000,0.056000
-0.040880,-0.240000,0.048000
-0.040840,-0.256000,0.048000
-0.040800,-0.272000,0.048000
-0.040760,-0.288000,0.048000
-0.040720,-0.304000,0.040000
-0.040680,-0.320000,0.040000
-0.040640,-0.328000,0.040000
-0.040600,-0.344000,0.032000
-0.040560,-0.360000,0.024000
-0.040520,-0.368000,0.032000
-0.040480,-0.376000,0.024000
-0.040440,-0.392000,0.016000
-0.040400,-0.400000,0.016000
-0.040360,-0.408000,0.016000
-0.040320,-0.416000,0.016000
-0.040280,-0.424000,0.008000
-0.040240,-0.432000,0.008000
-0.040200,-0.440000,0.008000
-0.040160,-0.440000,0.000000
-0.040120,-0.448000,0.000000
-0.040080,-0.456000,-0.008000
-0.040040,-0.456000,-0.008000
-0.040000,-0.464000,-0.016000
-0.039960,-0.464000,-0.008000
-0.039920,-0.464000,-0.016000
-0.039880,-0.464000,-0.024000
-0.039840,-0.464000,-0.024000
-0.039800,-0.472000,-0.024000
-0.039760,-0.472000,-0.032000
-0.039720,-0.464000,-0.032000
-0.039680,-0.464000,-0.032000
-0.039640,-0.464000,-0.040000
-0.039600,-0.464000,-0.048000
-0.039560,-0.456000,-0.048000
-0.039520,-0.456000,-0.048000
-0.039480,-0.448000,-0.048000
-0.039440,-0.440000,-0.048000
-0.039400,-0.440000,-0.048000
-0.039360,-0.432000,-0.056000
-0.039320,-0.424000,-0.056000
-0.039280,-0.416000,-0.056000
-0.039240,-0.408000,-0.056000
-0.039200,-0.400000,-0.064000
-0.039160,-0.384000,-0.064000
-0.039120,-0.376000,-0.064000
-0.039080,-0.368000,-0.072000
-0.039040,-0.360000,-0.072000
-0.039000,-0.344000,-0.072000
-0.038960,-0.328000,-0.072000
-0.038920,-0.320000,-0.072000
-0.038880,-0.296000,-0.072000
-0.038840,-0.296000,-0.072000
-0.038800,-0.272000,-0.072000
-0.038760,-0.264000,-0.080000
-0.038720,-0.248000,-0.080000
-0.038680,-0.232000,-0.080000
-0.038640,-0.216000,-0.080000
-0.038600,-0.200000,-0.080000
-0.038560,-0.184000,-0.080000
-0.038520,-0.168000,-0.080000
-0.038480,-0.152000,-0.080000
-0.038440,-0.136000,-0.080000
-0.038400,-0.120000,-0.080000
-0.038360,-0.104000,-0.080000
-0.038320,-0.080000,-0.080000
-0.038280,-0.064000,-0.080000
-0.038240,-0.048000,-0.080000
-0.038200,-0.024000,-0.064000
-0.038160,-0.008000,-0.080000
-0.038120,0.008000,-0.072000
-0.038080,0.024000,-0.072000
-0.038040,0.048000,-0.072000
-0.038000,0.056000,-0.072000
-0.037960,0.072000,-0.072000
-0.037920,0.096000,-0.072000
-0.037880,0.112000,-0.064000
-0.037840,0.128000,-0.064000
-0.037800,0.144000,-0.064000
-0.037760,0.160000,-0.056000
-0.037720,0.176000,-0.056000
-0.037680,0.200000,-0.056000
-0.037640,0.216000,-0.056000
-0.037600,0.232000,-0.056000
-0.037560,0.240000,-0.048000
-0.037520,0.256000,-0.048000
-0.037480,0.280000,-0.048000
-0.037440,0.288000,-0.048000
-0.037400,0.304000,-0.048000
-0.037360,0.320000,-0.040000
-0.037320,0.336000,-0.032000
-0.037280,0.344000,-0.032000
-0.037240,0.352000,-0.032000
-0.037200,0.368000,-0.024000
-0.037160,0.376000,-0.024000
-0.037120,0.384000,-0.024000
-0.037080,0.392000,-0.016000
-0.037040,0.408000,-0.016000
-0.037000,0.416000,-0.016000
-0.036960,0.424000,-0.008000
-0.036920,0.432000,-0.008000
-0.036880,0.440000,-0.008000
-0.036840,0.448000,0.000000
-0.036800,0.448000,0.000000
-0.036760,0.456000,0.008000
-0.036720,0.464000,0.016000
-0.036680,0.456000,0.016000
-0.036640,0.464000,0.016000
-0.036600,0.472000,0.016000
-0.036560,0.472000,0.024000
-0.036520,0.472000,0.024000
-0.036480,0.472000,0.024000
